protocol_id,domain,stem,bridge_time_index,bridge_time_value,single_epoch,reciprocal_KDD,reciprocal_KDD_M16,aio_anchor_deflection,single_anchor_deflection,proposal_floor,proposal_floor_M16,aio_checkpoint_sha256,single_checkpoint_sha256,image_sha256,proposal_seed,rollout_seed,M,target_content_read
unsb-sixdomain-expanded-phase-field-v1,RSCityscapes,RSCityscapes__0667,1,0.5,5,0.6265001933862759,0.6264234195132696,0.4091447782456902,0.8438556085268618,2.1832338017446773e-06,1.4474734717495608e-06,0a80223fad220ca02860846269aa022da6b51a08db9e848300ca8fa6f827f6c9,8b18c208ef0ddc5b0eaf656b9aa7ed12fbf73d312deab4b3b5074c6e0f751369,dd269cc7808b426828bd220598f99764d0b862f3e3e5989e3b3dc192fd1e2e55,7980993782668417649,5317123839109655148,32,False
unsb-sixdomain-expanded-phase-field-v1,RSCityscapes,RSCityscapes__0667,2,0.74,5,0.8833048661134313,0.8834129464745157,0.5743980417542813,1.1922116904725812,3.018740752924743e-07,3.1426900292119697e-06,0a80223fad220ca02860846269aa022da6b51a08db9e848300ca8fa6f827f6c9,8b18c208ef0ddc5b0eaf656b9aa7ed12fbf73d312deab4b3b5074c6e0f751369,dd269cc7808b426828bd220598f99764d0b862f3e3e5989e3b3dc192fd1e2e55,6469278195215945464,8025320751550470288,32,False
unsb-sixdomain-expanded-phase-field-v1,RSCityscapes,RSCityscapes__0667,3,0.8600000000000001,5,0.9703643289585622,0.9701700176573232,0.7044919472767601,1.2362367106403642,9.770036620015964e-05,0.0001005407830663,0a80223fad220ca02860846269aa022da6b51a08db9e848300ca8fa6f827f6c9,8b18c208ef0ddc5b0eaf656b9aa7ed12fbf73d312deab4b3b5074c6e0f751369,dd269cc7808b426828bd220598f99764d0b862f3e3e5989e3b3dc192fd1e2e55,2504452180722681896,3702987758500023148,32,False
unsb-sixdomain-expanded-phase-field-v1,RSCityscapes,RSCityscapes__1120,1,0.5,5,0.8799328031049942,0.8799169082831503,0.7166043215305085,1.04326128467948,1.0557141572054009e-07,1.124837838206716e-06,0a80223fad220ca02860846269aa022da6b51a08db9e848300ca8fa6f827f6c9,8b18c208ef0ddc5b0eaf656b9aa7ed12fbf73d312deab4b3b5074c6e0f751369,df88442d6359bab7c4b5c009220919c7bd403932742996068b1b4337cc37fedf,8505213839531075521,4160565613811889342,32,False
unsb-sixdomain-expanded-phase-field-v1,RSCityscapes,RSCityscapes__1120,2,0.74,5,1.0222007248287612,1.0224234320539196,0.8319189128548116,1.212482536802711,4.192789832446753e-05,2.048055342618316e-05,0a80223fad220ca02860846269aa022da6b51a08db9e848300ca8fa6f827f6c9,8b18c208ef0ddc5b0eaf656b9aa7ed12fbf73d312deab4b3b5074c6e0f751369,df88442d6359bab7c4b5c009220919c7bd403932742996068b1b4337cc37fedf,7763784498098537361,2926368366745868656,32,False
unsb-sixdomain-expanded-phase-field-v1,RSCityscapes,RSCityscapes__1120,3,0.8600000000000001,5,1.0531487776728778,1.053292476580451,0.8949457339706601,1.2113518213750958,4.925298198732442e-06,8.737087708654556e-06,0a80223fad220ca02860846269aa022da6b51a08db9e848300ca8fa6f827f6c9,8b18c208ef0ddc5b0eaf656b9aa7ed12fbf73d312deab4b3b5074c6e0f751369,df88442d6359bab7c4b5c009220919c7bd403932742996068b1b4337cc37fedf,5210211330819685953,1059731185781054175,32,False
unsb-sixdomain-expanded-phase-field-v1,RSCityscapes,RSCityscapes__0500,1,0.5,5,0.2467524310166844,0.2467548037851449,0.1652622610404499,0.3282426009929189,1.661422649457123e-07,4.780018059147295e-08,0a80223fad220ca02860846269aa022da6b51a08db9e848300ca8fa6f827f6c9,8b18c208ef0ddc5b0eaf656b9aa7ed12fbf73d312deab4b3b5074c6e0f751369,ce14d616c5091e52f9aca16dc25d48fb5f76dd2e1eb902482f5f08f497f6ab4a,5780642921087681684,3400726937106173359,32,False
unsb-sixdomain-expanded-phase-field-v1,RSCityscapes,RSCityscapes__0500,2,0.74,5,0.6290882908673483,0.6291241277984514,0.298512877098218,0.9596637046364784,6.289904458389728e-07,1.3718864672274124e-05,0a80223fad220ca02860846269aa022da6b51a08db9e848300ca8fa6f827f6c9,8b18c208ef0ddc5b0eaf656b9aa7ed12fbf73d312deab4b3b5074c6e0f751369,ce14d616c5091e52f9aca16dc25d48fb5f76dd2e1eb902482f5f08f497f6ab4a,3010372289624852576,1648032751755927914,32,False
unsb-sixdomain-expanded-phase-field-v1,RSCityscapes,RSCityscapes__0500,3,0.8600000000000001,5,0.8351270389068546,0.8351267936966593,0.427532808860826,1.242721268952883,2.567390246732693e-06,4.069223731129057e-05,0a80223fad220ca02860846269aa022da6b51a08db9e848300ca8fa6f827f6c9,8b18c208ef0ddc5b0eaf656b9aa7ed12fbf73d312deab4b3b5074c6e0f751369,ce14d616c5091e52f9aca16dc25d48fb5f76dd2e1eb902482f5f08f497f6ab4a,5843848987947034644,9085087940430563831,32,False
unsb-sixdomain-expanded-phase-field-v1,RSCityscapes,RSCityscapes__0616,1,0.5,5,0.543322846999932,0.5433481450193756,0.3717818967579519,0.7148637972419121,4.352905391691309e-07,3.35339603418916e-07,0a80223fad220ca02860846269aa022da6b51a08db9e848300ca8fa6f827f6c9,8b18c208ef0ddc5b0eaf656b9aa7ed12fbf73d312deab4b3b5074c6e0f751369,861d909a50c11e219f6bbebd0a503b57065989eb4305f2cfe5e71e66ec6ebcac,7776626717833119437,9165516985687205653,32,False
unsb-sixdomain-expanded-phase-field-v1,RSCityscapes,RSCityscapes__0616,2,0.74,5,0.8675875064580897,0.8676105702532729,0.5589915336995119,1.1761834792166674,1.1723493582582734e-05,8.168120006968316e-05,0a80223fad220ca02860846269aa022da6b51a08db9e848300ca8fa6f827f6c9,8b18c208ef0ddc5b0eaf656b9aa7ed12fbf73d312deab4b3b5074c6e0f751369,861d909a50c11e219f6bbebd0a503b57065989eb4305f2cfe5e71e66ec6ebcac,1283896786888936823,1383601207754117617,32,False
unsb-sixdomain-expanded-phase-field-v1,RSCityscapes,RSCityscapes__0616,3,0.8600000000000001,5,0.9758823998683256,0.9759735543911608,0.6930708978285927,1.2586939019080583,4.612722812824544e-06,7.034517427007003e-06,0a80223fad220ca02860846269aa022da6b51a08db9e848300ca8fa6f827f6c9,8b18c208ef0ddc5b0eaf656b9aa7ed12fbf73d312deab4b3b5074c6e0f751369,861d909a50c11e219f6bbebd0a503b57065989eb4305f2cfe5e71e66ec6ebcac,3214252024484864692,902471581219063410,32,False
unsb-sixdomain-expanded-phase-field-v1,RSCityscapes,RSCityscapes__0567,1,0.5,5,0.2064571537951462,0.2064559031536977,0.1457730474657981,0.2671412601244943,1.0028168093700884e-06,5.514725756272654e-06,0a80223fad220ca02860846269aa022da6b51a08db9e848300ca8fa6f827f6c9,8b18c208ef0ddc5b0eaf656b9aa7ed12fbf73d312deab4b3b5074c6e0f751369,56e50dbacc2802be24e9f970b9869bdcd9cb24946fd3001f2c2ce45a2bdf00f3,5962586431341090339,1330530758424282942,32,False
unsb-sixdomain-expanded-phase-field-v1,RSCityscapes,RSCityscapes__0567,2,0.74,5,0.595828977559827,0.5958451806552671,0.272750534305455,0.918907420814199,7.769215697450704e-07,6.111597045110884e-07,0a80223fad220ca02860846269aa022da6b51a08db9e848300ca8fa6f827f6c9,8b18c208ef0ddc5b0eaf656b9aa7ed12fbf73d312deab4b3b5074c6e0f751369,56e50dbacc2802be24e9f970b9869bdcd9cb24946fd3001f2c2ce45a2bdf00f3,1637944619003310911,816965020952374232,32,False
unsb-sixdomain-expanded-phase-field-v1,RSCityscapes,RSCityscapes__0567,3,0.8600000000000001,5,0.8543228953729444,0.8543735012114732,0.408640161572203,1.3000056291736857,6.24092757917083e-06,2.741229750458096e-05,0a80223fad220ca02860846269aa022da6b51a08db9e848300ca8fa6f827f6c9,8b18c208ef0ddc5b0eaf656b9aa7ed12fbf73d312deab4b3b5074c6e0f751369,56e50dbacc2802be24e9f970b9869bdcd9cb24946fd3001f2c2ce45a2bdf00f3,187027518942903529,1861508062762095818,32,False
unsb-sixdomain-expanded-phase-field-v1,RSCityscapes,RSCityscapes__0857,1,0.5,5,0.2884975099267833,0.2884687883376712,0.1929269025484794,0.3840681173050871,1.838911087848061e-07,8.877132176010605e-07,0a80223fad220ca02860846269aa022da6b51a08db9e848300ca8fa6f827f6c9,8b18c208ef0ddc5b0eaf656b9aa7ed12fbf73d312deab4b3b5074c6e0f751369,b3f72986d98665025fe4ddefff7ac7b5d5baaf87cb2cff5f732942b08df84910,5976503851845025287,1043111815929082303,32,False
unsb-sixdomain-expanded-phase-field-v1,RSCityscapes,RSCityscapes__0857,2,0.74,5,0.6598651436740337,0.6598524063719212,0.3271558757418088,0.9925744116062586,1.654874451717525e-05,6.923283294457683e-05,0a80223fad220ca02860846269aa022da6b51a08db9e848300ca8fa6f827f6c9,8b18c208ef0ddc5b0eaf656b9aa7ed12fbf73d312deab4b3b5074c6e0f751369,b3f72986d98665025fe4ddefff7ac7b5d5baaf87cb2cff5f732942b08df84910,3591902907932836095,3383569723498197172,32,False
unsb-sixdomain-expanded-phase-field-v1,RSCityscapes,RSCityscapes__0857,3,0.8600000000000001,5,0.8367034231671883,0.8366993635112876,0.4527537591138133,1.2206530872205632,2.4454689523722983e-05,5.198537246220436e-05,0a80223fad220ca02860846269aa022da6b51a08db9e848300ca8fa6f827f6c9,8b18c208ef0ddc5b0eaf656b9aa7ed12fbf73d312deab4b3b5074c6e0f751369,b3f72986d98665025fe4ddefff7ac7b5d5baaf87cb2cff5f732942b08df84910,2656481753515685455,4028739203446345190,32,False
unsb-sixdomain-expanded-phase-field-v1,RSCityscapes,RSCityscapes__0941,1,0.5,5,0.818443840655543,0.8184456448890441,0.6520435536691049,0.9848441276419811,4.996214406638444e-07,8.819819725003342e-06,0a80223fad220ca02860846269aa022da6b51a08db9e848300ca8fa6f827f6c9,8b18c208ef0ddc5b0eaf656b9aa7ed12fbf73d312deab4b3b5074c6e0f751369,71fd3740e267cdfd0b595d1672492c9a8ad6d85635d5e0f61d9d20662c93ba76,4313419356895370081,2511612226258101957,32,False
unsb-sixdomain-expanded-phase-field-v1,RSCityscapes,RSCityscapes__0941,2,0.74,5,0.9820993813978744,0.9822774779044132,0.8018488241045725,1.1623499386911764,1.229606775998704e-05,1.1602703191559982e-05,0a80223fad220ca02860846269aa022da6b51a08db9e848300ca8fa6f827f6c9,8b18c208ef0ddc5b0eaf656b9aa7ed12fbf73d312deab4b3b5074c6e0f751369,71fd3740e267cdfd0b595d1672492c9a8ad6d85635d5e0f61d9d20662c93ba76,3840881206615691993,113189868364025290,32,False
unsb-sixdomain-expanded-phase-field-v1,RSCityscapes,RSCityscapes__0941,3,0.8600000000000001,5,1.0112245948294314,1.011207186988604,0.8792043622131955,1.1432448274456677,2.21061160905478e-05,9.276858570539392e-05,0a80223fad220ca02860846269aa022da6b51a08db9e848300ca8fa6f827f6c9,8b18c208ef0ddc5b0eaf656b9aa7ed12fbf73d312deab4b3b5074c6e0f751369,71fd3740e267cdfd0b595d1672492c9a8ad6d85635d5e0f61d9d20662c93ba76,2501036830828918991,3010169847543781782,32,False
unsb-sixdomain-expanded-phase-field-v1,RSCityscapes,RSCityscapes__1043,1,0.5,5,0.2089407482774964,0.2089600063181098,0.1421951514909836,0.2756863450640093,1.8718610117485213e-07,2.211490771619751e-07,0a80223fad220ca02860846269aa022da6b51a08db9e848300ca8fa6f827f6c9,8b18c208ef0ddc5b0eaf656b9aa7ed12fbf73d312deab4b3b5074c6e0f751369,362ad9074ab8bb0bf63166847424a8fdbce6c873272440311991d434a61a7920,6357958847146839942,1394580375314020524,32,False
unsb-sixdomain-expanded-phase-field-v1,RSCityscapes,RSCityscapes__1043,2,0.74,5,0.5969344282234721,0.5969417252925642,0.2688085360040764,0.925060320442868,6.7241556878094855e-06,1.1792635091767424e-05,0a80223fad220ca02860846269aa022da6b51a08db9e848300ca8fa6f827f6c9,8b18c208ef0ddc5b0eaf656b9aa7ed12fbf73d312deab4b3b5074c6e0f751369,362ad9074ab8bb0bf63166847424a8fdbce6c873272440311991d434a61a7920,3900581846709387159,5962790921046211009,32,False
unsb-sixdomain-expanded-phase-field-v1,RSCityscapes,RSCityscapes__1043,3,0.8600000000000001,5,0.849346353560733,0.8494186911450984,0.4057040559896874,1.2929886511317783,8.554304048891126e-06,1.783424104861986e-05,0a80223fad220ca02860846269aa022da6b51a08db9e848300ca8fa6f827f6c9,8b18c208ef0ddc5b0eaf656b9aa7ed12fbf73d312deab4b3b5074c6e0f751369,362ad9074ab8bb0bf63166847424a8fdbce6c873272440311991d434a61a7920,719956924189853672,3996454949549213519,32,False
unsb-sixdomain-expanded-phase-field-v1,RSCityscapes,RSCityscapes__0331,1,0.5,5,0.4767167370679356,0.4767404591781737,0.3261404172885137,0.6272930568473576,5.113417804958331e-06,5.657452335161572e-06,0a80223fad220ca02860846269aa022da6b51a08db9e848300ca8fa6f827f6c9,8b18c208ef0ddc5b0eaf656b9aa7ed12fbf73d312deab4b3b5074c6e0f751369,6f30d90b849fb3f6624b166359a3a2d14e8a3f4e2fab426322ebacd61154b664,4610368760478194512,8679797184839347720,32,False
unsb-sixdomain-expanded-phase-field-v1,RSCityscapes,RSCityscapes__0331,2,0.74,5,0.8146465991524049,0.8147190320721539,0.5083234036855162,1.1209697946192936,1.4880468113265266e-07,1.490708674056762e-06,0a80223fad220ca02860846269aa022da6b51a08db9e848300ca8fa6f827f6c9,8b18c208ef0ddc5b0eaf656b9aa7ed12fbf73d312deab4b3b5074c6e0f751369,6f30d90b849fb3f6624b166359a3a2d14e8a3f4e2fab426322ebacd61154b664,9221922589676135568,5191646990801845038,32,False
unsb-sixdomain-expanded-phase-field-v1,RSCityscapes,RSCityscapes__0331,3,0.8600000000000001,5,0.9339254250019468,0.9343629930865311,0.6585095058082595,1.2093413441956342,1.2659176636953262e-06,5.102920274779876e-06,0a80223fad220ca02860846269aa022da6b51a08db9e848300ca8fa6f827f6c9,8b18c208ef0ddc5b0eaf656b9aa7ed12fbf73d312deab4b3b5074c6e0f751369,6f30d90b849fb3f6624b166359a3a2d14e8a3f4e2fab426322ebacd61154b664,7925611886263553573,1117399670654231670,32,False
unsb-sixdomain-expanded-phase-field-v1,RSCityscapes,RSCityscapes__0321,1,0.5,5,0.2983042993317538,0.2983224931851185,0.1930985289037862,0.4035100697597215,4.73418040325413e-08,3.905585464591965e-06,0a80223fad220ca02860846269aa022da6b51a08db9e848300ca8fa6f827f6c9,8b18c208ef0ddc5b0eaf656b9aa7ed12fbf73d312deab4b3b5074c6e0f751369,2227c65de99c770f4f911bd9dc23b68a19ee4e45ac668f76c59e065b802c4e56,6195413238144354253,1430221283117956523,32,False
unsb-sixdomain-expanded-phase-field-v1,RSCityscapes,RSCityscapes__0321,2,0.74,5,0.6684088406537546,0.6684164765198355,0.3403021695104349,0.9965155117970744,2.2127808982919106e-06,7.485103165061346e-06,0a80223fad220ca02860846269aa022da6b51a08db9e848300ca8fa6f827f6c9,8b18c208ef0ddc5b0eaf656b9aa7ed12fbf73d312deab4b3b5074c6e0f751369,2227c65de99c770f4f911bd9dc23b68a19ee4e45ac668f76c59e065b802c4e56,910700661112307153,5678004422381216908,32,False
unsb-sixdomain-expanded-phase-field-v1,RSCityscapes,RSCityscapes__0321,3,0.8600000000000001,5,0.850801732012648,0.8505987966045329,0.4853657232686603,1.2162377407566356,3.836445754412665e-07,8.08031654464525e-06,0a80223fad220ca02860846269aa022da6b51a08db9e848300ca8fa6f827f6c9,8b18c208ef0ddc5b0eaf656b9aa7ed12fbf73d312deab4b3b5074c6e0f751369,2227c65de99c770f4f911bd9dc23b68a19ee4e45ac668f76c59e065b802c4e56,1630101881510427581,7400270356422181899,32,False
unsb-sixdomain-expanded-phase-field-v1,RSCityscapes,RSCityscapes__0361,1,0.5,5,0.6793328698682619,0.6794682010072068,0.4850205658281395,0.8736451739083841,3.950758715731695e-07,2.310193232046842e-06,0a80223fad220ca02860846269aa022da6b51a08db9e848300ca8fa6f827f6c9,8b18c208ef0ddc5b0eaf656b9aa7ed12fbf73d312deab4b3b5074c6e0f751369,8bb0591e0996028ef94ca801134336845441bf5771fa1f7e96756a5834ae28fd,4304960520701323513,2668279661768665378,32,False
unsb-sixdomain-expanded-phase-field-v1,RSCityscapes,RSCityscapes__0361,2,0.74,5,0.914104378446626,0.9140717812802353,0.6528916401091874,1.1753171167840646,6.704805526780433e-06,9.52024000078211e-07,0a80223fad220ca02860846269aa022da6b51a08db9e848300ca8fa6f827f6c9,8b18c208ef0ddc5b0eaf656b9aa7ed12fbf73d312deab4b3b5074c6e0f751369,8bb0591e0996028ef94ca801134336845441bf5771fa1f7e96756a5834ae28fd,1202302902926951825,2413202170918903459,32,False
unsb-sixdomain-expanded-phase-field-v1,RSCityscapes,RSCityscapes__0361,3,0.8600000000000001,5,0.9889637726338916,0.9891348971354228,0.7666215454014432,1.21130599986634,1.3352819018486173e-05,4.505090892448216e-06,0a80223fad220ca02860846269aa022da6b51a08db9e848300ca8fa6f827f6c9,8b18c208ef0ddc5b0eaf656b9aa7ed12fbf73d312deab4b3b5074c6e0f751369,8bb0591e0996028ef94ca801134336845441bf5771fa1f7e96756a5834ae28fd,142781646495815031,3102444638499984593,32,False
unsb-sixdomain-expanded-phase-field-v1,RSCityscapes,RSCityscapes__0606,1,0.5,5,0.169312987084921,0.1693110694266218,0.1341839273580336,0.2044420468118084,1.1590238691017165e-06,1.4599162390105391e-06,0a80223fad220ca02860846269aa022da6b51a08db9e848300ca8fa6f827f6c9,8b18c208ef0ddc5b0eaf656b9aa7ed12fbf73d312deab4b3b5074c6e0f751369,e43bc7ff68d45effdb48b71fb81496819959a646baf33562290fde2983d76451,2760203549329716813,7937150132383217347,32,False
unsb-sixdomain-expanded-phase-field-v1,RSCityscapes,RSCityscapes__0606,2,0.74,5,0.5222139926225247,0.522216623772304,0.2640560635041219,0.7803719217409273,3.53431177657626e-08,1.179959593589075e-06,0a80223fad220ca02860846269aa022da6b51a08db9e848300ca8fa6f827f6c9,8b18c208ef0ddc5b0eaf656b9aa7ed12fbf73d312deab4b3b5074c6e0f751369,e43bc7ff68d45effdb48b71fb81496819959a646baf33562290fde2983d76451,2901373226256424555,8058930707308020606,32,False
unsb-sixdomain-expanded-phase-field-v1,RSCityscapes,RSCityscapes__0606,3,0.8600000000000001,5,0.8202379701162696,0.8203243928118735,0.3942971450439753,1.246178795188564,2.4381173890919428e-06,2.8061410052293567e-06,0a80223fad220ca02860846269aa022da6b51a08db9e848300ca8fa6f827f6c9,8b18c208ef0ddc5b0eaf656b9aa7ed12fbf73d312deab4b3b5074c6e0f751369,e43bc7ff68d45effdb48b71fb81496819959a646baf33562290fde2983d76451,1962051422888694177,2099792747077545684,32,False
unsb-sixdomain-expanded-phase-field-v1,RSCityscapes,RSCityscapes__0083,1,0.5,5,0.9478273839437968,0.9477591431705992,0.9500074543235754,0.945647313564018,7.086025299862797e-08,2.655573884791096e-06,0a80223fad220ca02860846269aa022da6b51a08db9e848300ca8fa6f827f6c9,8b18c208ef0ddc5b0eaf656b9aa7ed12fbf73d312deab4b3b5074c6e0f751369,fc9cc962c0758a30b8e294dbbcdc8dbc849897ef6b9a0194378336c971d1e872,4938067250485882135,3370410505597243617,32,False
unsb-sixdomain-expanded-phase-field-v1,RSCityscapes,RSCityscapes__0083,2,0.74,5,1.024281863857628,1.023683894133168,1.042903417011254,1.005660310704002,6.375788021517614e-05,5.308524480396315e-05,0a80223fad220ca02860846269aa022da6b51a08db9e848300ca8fa6f827f6c9,8b18c208ef0ddc5b0eaf656b9aa7ed12fbf73d312deab4b3b5074c6e0f751369,fc9cc962c0758a30b8e294dbbcdc8dbc849897ef6b9a0194378336c971d1e872,4368646564745678242,5266185918413308896,32,False
unsb-sixdomain-expanded-phase-field-v1,RSCityscapes,RSCityscapes__0083,3,0.8600000000000001,5,1.023206406137201,1.021737321646149,1.0471266876235898,0.9992861246508123,5.688275655435504e-05,3.394345493412665e-05,0a80223fad220ca02860846269aa022da6b51a08db9e848300ca8fa6f827f6c9,8b18c208ef0ddc5b0eaf656b9aa7ed12fbf73d312deab4b3b5074c6e0f751369,fc9cc962c0758a30b8e294dbbcdc8dbc849897ef6b9a0194378336c971d1e872,7142889495837458698,672736992654135477,32,False
unsb-sixdomain-expanded-phase-field-v1,RSCityscapes,RSCityscapes__0252,1,0.5,5,0.2588465184628566,0.2588418181360166,0.1700902104104547,0.3476028265152586,8.157895847737963e-08,5.892366955473349e-07,0a80223fad220ca02860846269aa022da6b51a08db9e848300ca8fa6f827f6c9,8b18c208ef0ddc5b0eaf656b9aa7ed12fbf73d312deab4b3b5074c6e0f751369,7b65aba99897e4a23c4c223349263dbe8c6d1449f588d0b73a7ad21a94477d1f,4952502088074636047,8504460865550737673,32,False
unsb-sixdomain-expanded-phase-field-v1,RSCityscapes,RSCityscapes__0252,2,0.74,5,0.6417816777036399,0.6418026342785066,0.3025671047764771,0.9809962506308028,5.562796069336073e-07,6.359868908178967e-07,0a80223fad220ca02860846269aa022da6b51a08db9e848300ca8fa6f827f6c9,8b18c208ef0ddc5b0eaf656b9aa7ed12fbf73d312deab4b3b5074c6e0f751369,7b65aba99897e4a23c4c223349263dbe8c6d1449f588d0b73a7ad21a94477d1f,6600230506277754744,4678818054701570939,32,False
unsb-sixdomain-expanded-phase-field-v1,RSCityscapes,RSCityscapes__0252,3,0.8600000000000001,5,0.8532644562839422,0.8530618512599211,0.4395716741636311,1.2669572384042531,2.9280924634944583e-06,9.932482475050186e-06,0a80223fad220ca02860846269aa022da6b51a08db9e848300ca8fa6f827f6c9,8b18c208ef0ddc5b0eaf656b9aa7ed12fbf73d312deab4b3b5074c6e0f751369,7b65aba99897e4a23c4c223349263dbe8c6d1449f588d0b73a7ad21a94477d1f,8273438153215911966,6849408377122212076,32,False
unsb-sixdomain-expanded-phase-field-v1,RSCityscapes,RSCityscapes__0300,1,0.5,5,0.3042693679041632,0.3042878210514244,0.1884207877951155,0.4201179480132109,2.061624516658256e-07,1.7227813703390993e-06,0a80223fad220ca02860846269aa022da6b51a08db9e848300ca8fa6f827f6c9,8b18c208ef0ddc5b0eaf656b9aa7ed12fbf73d312deab4b3b5074c6e0f751369,85677e4bedbade1495b3ab28332627fcd17439db8be5b5e71e6aefa196c14cc1,4203234163002901632,8034808093137207685,32,False
unsb-sixdomain-expanded-phase-field-v1,RSCityscapes,RSCityscapes__0300,2,0.74,5,0.6956060624943825,0.6956941293704471,0.3371519145659388,1.054060210422826,1.8862537864983157e-08,1.907742379181343e-06,0a80223fad220ca02860846269aa022da6b51a08db9e848300ca8fa6f827f6c9,8b18c208ef0ddc5b0eaf656b9aa7ed12fbf73d312deab4b3b5074c6e0f751369,85677e4bedbade1495b3ab28332627fcd17439db8be5b5e71e6aefa196c14cc1,375371186962939879,1528855590614036320,32,False
unsb-sixdomain-expanded-phase-field-v1,RSCityscapes,RSCityscapes__0300,3,0.8600000000000001,5,0.8865157915798513,0.8868014332451708,0.4896188964363754,1.283412686723327,4.136314016633946e-06,2.644345434066331e-06,0a80223fad220ca02860846269aa022da6b51a08db9e848300ca8fa6f827f6c9,8b18c208ef0ddc5b0eaf656b9aa7ed12fbf73d312deab4b3b5074c6e0f751369,85677e4bedbade1495b3ab28332627fcd17439db8be5b5e71e6aefa196c14cc1,82644474367773996,4417195626471035239,32,False
unsb-sixdomain-expanded-phase-field-v1,RSCityscapes,RSCityscapes__1142,1,0.5,5,0.4169631973501781,0.4169498794974638,0.2624371145005165,0.5714892801998397,1.0914294483743705e-06,6.912055982355447e-06,0a80223fad220ca02860846269aa022da6b51a08db9e848300ca8fa6f827f6c9,8b18c208ef0ddc5b0eaf656b9aa7ed12fbf73d312deab4b3b5074c6e0f751369,de4ba37261a91c546b79b4160fb40fa8c63064e571a17aea36d1c31c7ee8727b,2703659692871651994,1654081912955057461,32,False
unsb-sixdomain-expanded-phase-field-v1,RSCityscapes,RSCityscapes__1142,2,0.74,5,0.7868390899164404,0.786822191734718,0.430524967078206,1.1431532127546746,4.184129152484672e-06,1.7462624279929173e-07,0a80223fad220ca02860846269aa022da6b51a08db9e848300ca8fa6f827f6c9,8b18c208ef0ddc5b0eaf656b9aa7ed12fbf73d312deab4b3b5074c6e0f751369,de4ba37261a91c546b79b4160fb40fa8c63064e571a17aea36d1c31c7ee8727b,712234285687882471,2124574129865425295,32,False
unsb-sixdomain-expanded-phase-field-v1,RSCityscapes,RSCityscapes__1142,3,0.8600000000000001,5,0.9447607049603076,0.944866214368711,0.5822988923565642,1.3072225175640513,1.030582928618351e-05,8.724155631467667e-06,0a80223fad220ca02860846269aa022da6b51a08db9e848300ca8fa6f827f6c9,8b18c208ef0ddc5b0eaf656b9aa7ed12fbf73d312deab4b3b5074c6e0f751369,de4ba37261a91c546b79b4160fb40fa8c63064e571a17aea36d1c31c7ee8727b,3025682269509985774,493636989586962438,32,False
unsb-sixdomain-expanded-phase-field-v1,RSCityscapes,RSCityscapes__0154,1,0.5,5,0.5732238580579516,0.5733156379048974,0.4194566201105866,0.7269910960053165,1.7632438257253469e-06,1.1743250183382516e-07,0a80223fad220ca02860846269aa022da6b51a08db9e848300ca8fa6f827f6c9,8b18c208ef0ddc5b0eaf656b9aa7ed12fbf73d312deab4b3b5074c6e0f751369,ca1fbe797b87371deaf9e54738939dda5242ff791a3dedc046e0a99a4d2a0f3c,2307337726117248164,6880558132125762086,32,False
unsb-sixdomain-expanded-phase-field-v1,RSCityscapes,RSCityscapes__0154,2,0.74,5,0.8421040197720363,0.841976002734362,0.6210378089991373,1.063170230544935,2.396425262674029e-07,2.791645701649692e-05,0a80223fad220ca02860846269aa022da6b51a08db9e848300ca8fa6f827f6c9,8b18c208ef0ddc5b0eaf656b9aa7ed12fbf73d312deab4b3b5074c6e0f751369,ca1fbe797b87371deaf9e54738939dda5242ff791a3dedc046e0a99a4d2a0f3c,6050431977076928820,4198929529350380245,32,False
unsb-sixdomain-expanded-phase-field-v1,RSCityscapes,RSCityscapes__0154,3,0.8600000000000001,5,0.940644947939671,0.9410808135461358,0.7610687251018448,1.1202211707774974,2.242865106194536e-06,6.776421911713904e-06,0a80223fad220ca02860846269aa022da6b51a08db9e848300ca8fa6f827f6c9,8b18c208ef0ddc5b0eaf656b9aa7ed12fbf73d312deab4b3b5074c6e0f751369,ca1fbe797b87371deaf9e54738939dda5242ff791a3dedc046e0a99a4d2a0f3c,8381310569867145303,1487432979765472208,32,False
unsb-sixdomain-expanded-phase-field-v1,RSCityscapes,RSCityscapes__0157,1,0.5,5,0.3144157777091003,0.3144329423671945,0.2015244813455489,0.4273070740726516,4.567207863015455e-07,5.497802029186261e-07,0a80223fad220ca02860846269aa022da6b51a08db9e848300ca8fa6f827f6c9,8b18c208ef0ddc5b0eaf656b9aa7ed12fbf73d312deab4b3b5074c6e0f751369,2cfad022dc90745f473904910fbbe1085ad2b290a3c28aca0f9d74de195dc109,2871410548246737462,5713445732816978121,32,False
unsb-sixdomain-expanded-phase-field-v1,RSCityscapes,RSCityscapes__0157,2,0.74,5,0.6764371358102479,0.6765486888619265,0.3492790854223232,1.0035951861981725,2.999425204119888e-05,2.5000594243262952e-05,0a80223fad220ca02860846269aa022da6b51a08db9e848300ca8fa6f827f6c9,8b18c208ef0ddc5b0eaf656b9aa7ed12fbf73d312deab4b3b5074c6e0f751369,2cfad022dc90745f473904910fbbe1085ad2b290a3c28aca0f9d74de195dc109,1203341974467409909,6282026687549205001,32,False
