protocol_id,domain,stem,bridge_time_index,bridge_time_value,single_epoch,reciprocal_KDD,reciprocal_KDD_M16,aio_anchor_deflection,single_anchor_deflection,proposal_floor,proposal_floor_M16,floor_aio_on_aio,floor_single_on_aio,floor_aio_on_single,floor_single_on_single,aio_checkpoint_sha256,single_checkpoint_sha256,image_sha256,proposal_seed,rollout_seed,M,target_content_read
unsb-reciprocal-bridge-kernel-deflection-v1,FoggyCityscapes,FoggyCityscapes__3022,3,0.8600000000000001,1,1.0104671222154893,1.0104764277860823,1.0485076034308674,0.9724266410001111,4.059765978947638e-08,5.5995846404144345e-08,4.059765978947638e-08,4.529709940470639e-14,4.236355488629329e-09,5.70987701564718e-13,2482de48d80db365a9509d90d89eae80a34468ddc892e1ef76a9b6fa936c932d,462cac0e48a9ddc3dec87ed1288d8541a38bcb57fbc07b85f80ae006122be14a,8159fe48503f7e91344a8f96cfc8cc889d6f853ecb7b67a95e855c293983e8e2,1507927940243676063,2917552612438840787,32,False
unsb-reciprocal-bridge-kernel-deflection-v1,FoggyCityscapes,FoggyCityscapes__0615,1,0.5,1,0.9803550477533218,0.9803291641419136,1.1121837010724656,0.8485263944341781,2.5823564619997796e-08,7.35324405143345e-07,2.5823564619997796e-08,1.0547118733938987e-14,9.094715536228648e-09,3.086420008457935e-14,2482de48d80db365a9509d90d89eae80a34468ddc892e1ef76a9b6fa936c932d,462cac0e48a9ddc3dec87ed1288d8541a38bcb57fbc07b85f80ae006122be14a,f5f6b9620b4859cc2cd540853a17ff80541224bfc17d24fb57d91c1a905bf517,8698300838000650286,3451546543927253822,32,False
unsb-reciprocal-bridge-kernel-deflection-v1,FoggyCityscapes,FoggyCityscapes__0615,2,0.74,1,1.0652301615403306,1.0652060599269124,1.2176795727568492,0.9127807503238119,1.768170484806042e-06,2.08303044213487e-06,1.768170484806042e-06,4.2299497238218464e-14,2.6128469376995866e-07,2.688960165642129e-13,2482de48d80db365a9509d90d89eae80a34468ddc892e1ef76a9b6fa936c932d,462cac0e48a9ddc3dec87ed1288d8541a38bcb57fbc07b85f80ae006122be14a,f5f6b9620b4859cc2cd540853a17ff80541224bfc17d24fb57d91c1a905bf517,2758369396096935796,4682715797436741600,32,False
unsb-reciprocal-bridge-kernel-deflection-v1,FoggyCityscapes,FoggyCityscapes__0615,3,0.8600000000000001,1,1.0756748527268805,1.0756433545564263,1.2067592579420905,0.9445904475116702,1.3432716474692796e-06,1.119286060502489e-07,1.3432716474692796e-06,1.3156142841808105e-13,1.0664690730521897e-07,1.6669998714746725e-12,2482de48d80db365a9509d90d89eae80a34468ddc892e1ef76a9b6fa936c932d,462cac0e48a9ddc3dec87ed1288d8541a38bcb57fbc07b85f80ae006122be14a,f5f6b9620b4859cc2cd540853a17ff80541224bfc17d24fb57d91c1a905bf517,4063444256707344966,6671602652177101402,32,False
unsb-reciprocal-bridge-kernel-deflection-v1,FoggyCityscapes,FoggyCityscapes__3293,1,0.5,2,0.29753993390154093,0.2975140676368682,0.3872731732663124,0.20780669453676948,5.473760822383156e-08,1.4487713451138973e-07,5.473760822383156e-08,4.0101255649460654e-13,2.971718715549798e-08,3.731459585765151e-13,2482de48d80db365a9509d90d89eae80a34468ddc892e1ef76a9b6fa936c932d,6884a101ee091620c0914563b59b96799171cda01a3fee1801821cd66c02a7a4,4df27851d62a7e0cda160155b11c71f3182bd8ef9f0475b34005d68a892e4715,2507542767385535672,7571683182661295596,32,False
unsb-reciprocal-bridge-kernel-deflection-v1,FoggyCityscapes,FoggyCityscapes__3293,2,0.74,2,0.5722297031546822,0.5722462619311415,0.7927679333247801,0.35169147298458436,1.017638901479323e-06,8.915359569483527e-07,1.017638901479323e-06,1.5388801344329295e-12,2.776738052823191e-07,2.5440760609285462e-12,2482de48d80db365a9509d90d89eae80a34468ddc892e1ef76a9b6fa936c932d,6884a101ee091620c0914563b59b96799171cda01a3fee1801821cd66c02a7a4,4df27851d62a7e0cda160155b11c71f3182bd8ef9f0475b34005d68a892e4715,660873307570701009,7339490515332494760,32,False
unsb-reciprocal-bridge-kernel-deflection-v1,FoggyCityscapes,FoggyCityscapes__3293,3,0.8600000000000001,2,0.7420094100248591,0.7419977997137652,0.9824952686403352,0.501523551409383,3.2442477282401683e-07,7.650208166953831e-08,3.2442477282401683e-07,1.3675727217332678e-12,4.792514429752259e-08,4.903744077466854e-12,2482de48d80db365a9509d90d89eae80a34468ddc892e1ef76a9b6fa936c932d,6884a101ee091620c0914563b59b96799171cda01a3fee1801821cd66c02a7a4,4df27851d62a7e0cda160155b11c71f3182bd8ef9f0475b34005d68a892e4715,1491262823427317657,5928589277420570373,32,False
unsb-reciprocal-bridge-kernel-deflection-v1,FoggyCityscapes,FoggyCityscapes__4011,1,0.5,2,0.25891666119871803,0.2589129936291303,0.3252305446863979,0.19260277771103818,1.1014929468533552e-07,5.801975104802182e-07,1.1014929468533552e-07,8.881784197001252e-14,6.52177334359294e-08,9.170442183403793e-14,2482de48d80db365a9509d90d89eae80a34468ddc892e1ef76a9b6fa936c932d,6884a101ee091620c0914563b59b96799171cda01a3fee1801821cd66c02a7a4,e54adc0bd4b262a456ab9b044466eff824b6fc005f18f4cb4b2f7b971cf8bfe0,4982291568009532379,348905905313085124,32,False
unsb-reciprocal-bridge-kernel-deflection-v1,FoggyCityscapes,FoggyCityscapes__4011,2,0.74,2,0.5106661227588426,0.51066231815012,0.6902674459648875,0.33106479955279766,1.316896477421281e-07,3.1097292430004586e-07,1.316896477421281e-07,7.41073868937292e-13,4.156832333901406e-08,1.4707124407209449e-12,2482de48d80db365a9509d90d89eae80a34468ddc892e1ef76a9b6fa936c932d,6884a101ee091620c0914563b59b96799171cda01a3fee1801821cd66c02a7a4,e54adc0bd4b262a456ab9b044466eff824b6fc005f18f4cb4b2f7b971cf8bfe0,8008435137501731944,1055585489095011442,32,False
unsb-reciprocal-bridge-kernel-deflection-v1,FoggyCityscapes,FoggyCityscapes__4011,3,0.8600000000000001,2,0.6769733016118807,0.676920079012179,0.8715134906918729,0.4824331125318886,1.6818527903694758e-08,4.227251138022581e-08,1.6818527903694758e-08,4.5038417439968725e-12,2.8555687814346697e-09,1.7593371204327468e-11,2482de48d80db365a9509d90d89eae80a34468ddc892e1ef76a9b6fa936c932d,6884a101ee091620c0914563b59b96799171cda01a3fee1801821cd66c02a7a4,e54adc0bd4b262a456ab9b044466eff824b6fc005f18f4cb4b2f7b971cf8bfe0,2778334570444822654,8731447958904064765,32,False
unsb-reciprocal-bridge-kernel-deflection-v1,FoggyCityscapes,FoggyCityscapes__0372,1,0.5,2,0.3918539734604186,0.39184233894690296,0.4894573012346465,0.29425064568619075,1.3817942789984272e-08,9.597226924284996e-08,1.3817942789984272e-08,8.906209103543006e-13,7.151437886321332e-09,9.943157408542902e-13,2482de48d80db365a9509d90d89eae80a34468ddc892e1ef76a9b6fa936c932d,6884a101ee091620c0914563b59b96799171cda01a3fee1801821cd66c02a7a4,7756d910a15c03e20b22c72db11a47dacb7ae74ec6e02303d9dce8b1d63507c9,4988730266966908204,6885332586683071942,32,False
unsb-reciprocal-bridge-kernel-deflection-v1,FoggyCityscapes,FoggyCityscapes__0372,2,0.74,2,0.6226170865237174,0.6226186262866885,0.8069363998853383,0.4382977731620965,1.4220783794982594e-07,3.489847055782036e-08,1.4220783794982594e-07,5.091482790930968e-13,3.272616977412213e-08,1.1115552922547067e-12,2482de48d80db365a9509d90d89eae80a34468ddc892e1ef76a9b6fa936c932d,6884a101ee091620c0914563b59b96799171cda01a3fee1801821cd66c02a7a4,7756d910a15c03e20b22c72db11a47dacb7ae74ec6e02303d9dce8b1d63507c9,550227556809923004,8590767704425710677,32,False
unsb-reciprocal-bridge-kernel-deflection-v1,FoggyCityscapes,FoggyCityscapes__0372,3,0.8600000000000001,2,0.7373106632481026,0.7373143515931111,0.9033734269663374,0.5712478995298677,1.151539086308162e-09,2.4710989698917274e-08,1.151539086308162e-09,9.041656312547275e-13,1.5952172915945084e-10,4.080291660102375e-12,2482de48d80db365a9509d90d89eae80a34468ddc892e1ef76a9b6fa936c932d,6884a101ee091620c0914563b59b96799171cda01a3fee1801821cd66c02a7a4,7756d910a15c03e20b22c72db11a47dacb7ae74ec6e02303d9dce8b1d63507c9,4701980107290094348,3104512214027194997,32,False
unsb-reciprocal-bridge-kernel-deflection-v1,FoggyCityscapes,FoggyCityscapes__2519,1,0.5,2,0.6412585411530817,0.6412583793669061,0.7541411290598963,0.5283759532462671,1.507715170490087e-07,7.506883354935212e-07,1.507715170490087e-07,1.5265566588595902e-12,6.676080532841411e-08,2.696287637604655e-12,2482de48d80db365a9509d90d89eae80a34468ddc892e1ef76a9b6fa936c932d,6884a101ee091620c0914563b59b96799171cda01a3fee1801821cd66c02a7a4,e59a07e298f494dfabec98777dde4b4b281008b8c1023ff27ca719af29e70919,3520198809550524054,6514763126334654834,32,False
unsb-reciprocal-bridge-kernel-deflection-v1,FoggyCityscapes,FoggyCityscapes__2519,2,0.74,2,0.8302452160331208,0.8302455688970929,0.9832760942434127,0.677214337822829,4.3359370538453845e-09,4.997339320134131e-09,4.3359370538453845e-09,4.453104551771503e-13,9.100421527463709e-10,1.421640583032513e-12,2482de48d80db365a9509d90d89eae80a34468ddc892e1ef76a9b6fa936c932d,6884a101ee091620c0914563b59b96799171cda01a3fee1801821cd66c02a7a4,e59a07e298f494dfabec98777dde4b4b281008b8c1023ff27ca719af29e70919,2357298443771134404,9035441590319742773,32,False
unsb-reciprocal-bridge-kernel-deflection-v1,FoggyCityscapes,FoggyCityscapes__2519,3,0.8600000000000001,2,0.9195758209417467,0.9195894687994073,1.0574311637573122,0.7817204781261813,6.210557668140382e-08,1.5814044250772596e-06,6.210557668140382e-08,1.0347278589506459e-13,6.771038618680336e-09,6.343814362708144e-13,2482de48d80db365a9509d90d89eae80a34468ddc892e1ef76a9b6fa936c932d,6884a101ee091620c0914563b59b96799171cda01a3fee1801821cd66c02a7a4,e59a07e298f494dfabec98777dde4b4b281008b8c1023ff27ca719af29e70919,1054835043097677317,544450975847707038,32,False
unsb-reciprocal-bridge-kernel-deflection-v1,FoggyCityscapes,FoggyCityscapes__3534,1,0.5,2,0.5236889114187346,0.5236866824422515,0.5701232316489151,0.47725459118855407,5.853716533721354e-08,1.7965879894887848e-09,5.853716533721354e-08,1.616484723854228e-13,3.0117111693428456e-08,2.9254376698872875e-13,2482de48d80db365a9509d90d89eae80a34468ddc892e1ef76a9b6fa936c932d,6884a101ee091620c0914563b59b96799171cda01a3fee1801821cd66c02a7a4,7aa625c08614927c988ee75137af116149a77af1e45f5438169d08c263aab231,3383986828734905582,8740798840942701820,32,False
unsb-reciprocal-bridge-kernel-deflection-v1,FoggyCityscapes,FoggyCityscapes__3534,2,0.74,2,0.6887158503804992,0.6887301373224552,0.7363832287658589,0.6410484719951395,3.156898988887491e-07,3.216595056976246e-08,3.156898988887491e-07,1.3777867735598193e-13,8.282377295110166e-08,5.601075159233915e-13,2482de48d80db365a9509d90d89eae80a34468ddc892e1ef76a9b6fa936c932d,6884a101ee091620c0914563b59b96799171cda01a3fee1801821cd66c02a7a4,7aa625c08614927c988ee75137af116149a77af1e45f5438169d08c263aab231,1703418760227335952,5435202212793484731,32,False
unsb-reciprocal-bridge-kernel-deflection-v1,FoggyCityscapes,FoggyCityscapes__3534,3,0.8600000000000001,2,0.7646910582915434,0.7646605857737978,0.7753280010377159,0.7540541155453708,2.125459308555122e-07,3.0356157776356696e-07,2.125459308555122e-07,1.1035616864774056e-13,3.2872946253981183e-08,5.689893001203927e-13,2482de48d80db365a9509d90d89eae80a34468ddc892e1ef76a9b6fa936c932d,6884a101ee091620c0914563b59b96799171cda01a3fee1801821cd66c02a7a4,7aa625c08614927c988ee75137af116149a77af1e45f5438169d08c263aab231,5733036966051957878,2677869345280146885,32,False
unsb-reciprocal-bridge-kernel-deflection-v1,FoggyCityscapes,FoggyCityscapes__1905,1,0.5,2,0.23868213400664068,0.23868411558386482,0.31223517730765005,0.1651290907056313,2.0799933109216795e-08,2.5937623160388057e-09,2.0799933109216795e-08,7.696066006701585e-13,1.243886282864537e-08,7.389644451905042e-13,2482de48d80db365a9509d90d89eae80a34468ddc892e1ef76a9b6fa936c932d,6884a101ee091620c0914563b59b96799171cda01a3fee1801821cd66c02a7a4,b94d2ed81d9c4071e3315d583a7fe2c4d13dc6a14000768fef2e7e6ba7aeabd9,806081861845892176,2249102967624371257,32,False
unsb-reciprocal-bridge-kernel-deflection-v1,FoggyCityscapes,FoggyCityscapes__1905,2,0.74,2,0.5224892788882763,0.5224924156085609,0.7477897577378485,0.2971888000387042,3.056553232738679e-09,1.4299666784012288e-08,3.056553232738679e-09,1.7739143487460751e-12,1.0141627537763043e-09,3.08575387464316e-12,2482de48d80db365a9509d90d89eae80a34468ddc892e1ef76a9b6fa936c932d,6884a101ee091620c0914563b59b96799171cda01a3fee1801821cd66c02a7a4,b94d2ed81d9c4071e3315d583a7fe2c4d13dc6a14000768fef2e7e6ba7aeabd9,76094729277201394,7236724268834081084,32,False
unsb-reciprocal-bridge-kernel-deflection-v1,FoggyCityscapes,FoggyCityscapes__1905,3,0.8600000000000001,2,0.722295707340856,0.722320261711004,1.0015668732063157,0.44302454147539627,3.612717245360386e-07,3.51583506752462e-08,3.612717245360386e-07,6.079359238242432e-12,6.674346142432341e-08,2.5805357850572364e-11,2482de48d80db365a9509d90d89eae80a34468ddc892e1ef76a9b6fa936c932d,6884a101ee091620c0914563b59b96799171cda01a3fee1801821cd66c02a7a4,b94d2ed81d9c4071e3315d583a7fe2c4d13dc6a14000768fef2e7e6ba7aeabd9,6220426193521659354,1586558460842292557,32,False
unsb-reciprocal-bridge-kernel-deflection-v1,FoggyCityscapes,FoggyCityscapes__3724,1,0.5,2,0.1516104430556482,0.15161147174313971,0.2084112326816996,0.0948096534295968,8.110323301835365e-09,2.3412809468936757e-09,8.110323301835365e-09,1.192379528447418e-13,5.433912653174389e-09,9.281464485866309e-14,2482de48d80db365a9509d90d89eae80a34468ddc892e1ef76a9b6fa936c932d,6884a101ee091620c0914563b59b96799171cda01a3fee1801821cd66c02a7a4,d1fab8305fa88f1b23bf7815e2e505031565f4ea54f0681bd899f82572d7c2a0,2340040134557379524,6830355019769701650,32,False
unsb-reciprocal-bridge-kernel-deflection-v1,FoggyCityscapes,FoggyCityscapes__3724,2,0.74,2,0.4329868799823816,0.43299217376333904,0.6814459611161907,0.1845277988485725,4.1581308174443166e-08,8.527345674025355e-08,4.1581308174443166e-08,2.9309887850104133e-12,1.5012487919463524e-08,3.333555653739495e-12,2482de48d80db365a9509d90d89eae80a34468ddc892e1ef76a9b6fa936c932d,6884a101ee091620c0914563b59b96799171cda01a3fee1801821cd66c02a7a4,d1fab8305fa88f1b23bf7815e2e505031565f4ea54f0681bd899f82572d7c2a0,812645125795833879,6222150761656020225,32,False
unsb-reciprocal-bridge-kernel-deflection-v1,FoggyCityscapes,FoggyCityscapes__3724,3,0.8600000000000001,2,0.6835291327469157,0.6835257088196717,1.0590290902246224,0.30802917526920903,3.795608471968137e-08,4.199981840091738e-08,3.795608471968137e-08,2.166156143346143e-12,6.9525210033560825e-09,6.599276680674393e-12,2482de48d80db365a9509d90d89eae80a34468ddc892e1ef76a9b6fa936c932d,6884a101ee091620c0914563b59b96799171cda01a3fee1801821cd66c02a7a4,d1fab8305fa88f1b23bf7815e2e505031565f4ea54f0681bd899f82572d7c2a0,7436112458144541903,5154908326388743844,32,False
unsb-reciprocal-bridge-kernel-deflection-v1,FoggyCityscapes,FoggyCityscapes__3443,1,0.5,2,0.7080800480718656,0.7080634090302795,0.6633133586320179,0.7528467375117134,1.1701854230050657e-07,2.9040885807241068e-08,1.1701854230050657e-07,2.6645352591003757e-14,6.079351311250036e-08,5.795364188543317e-14,2482de48d80db365a9509d90d89eae80a34468ddc892e1ef76a9b6fa936c932d,6884a101ee091620c0914563b59b96799171cda01a3fee1801821cd66c02a7a4,636a0d78a2dd712315565985f0dcbc92511c7b25891b3766b189c107e31419f9,6390576139545327670,2256388221111031932,32,False
unsb-reciprocal-bridge-kernel-deflection-v1,FoggyCityscapes,FoggyCityscapes__3443,2,0.74,2,0.8662781317097314,0.866271829655026,0.8318401849677222,0.9007160784517408,9.570157943894486e-08,8.514977065665619e-07,9.570157943894486e-08,5.3439475067307285e-12,2.1426168061999817e-08,2.4824919897525888e-11,2482de48d80db365a9509d90d89eae80a34468ddc892e1ef76a9b6fa936c932d,6884a101ee091620c0914563b59b96799171cda01a3fee1801821cd66c02a7a4,636a0d78a2dd712315565985f0dcbc92511c7b25891b3766b189c107e31419f9,6441685270321277194,435188909487770777,32,False
unsb-reciprocal-bridge-kernel-deflection-v1,FoggyCityscapes,FoggyCityscapes__3443,3,0.8600000000000001,2,0.9406248831576594,0.9406075557421167,0.9188820566930728,0.9623677096222459,6.642484816632432e-07,5.2345684453669605e-09,6.642484816632432e-07,5.998535002049721e-13,7.626138742722333e-08,5.166200800488241e-12,2482de48d80db365a9509d90d89eae80a34468ddc892e1ef76a9b6fa936c932d,6884a101ee091620c0914563b59b96799171cda01a3fee1801821cd66c02a7a4,636a0d78a2dd712315565985f0dcbc92511c7b25891b3766b189c107e31419f9,3570630651812304785,2645309260846481245,32,False
unsb-reciprocal-bridge-kernel-deflection-v1,FoggyCityscapes,FoggyCityscapes__1140,1,0.5,2,0.8056195504676862,0.8056288434277545,0.7478382396597105,0.8634008612756617,2.559043830174801e-07,1.5175705103676052e-06,2.559043830174801e-07,3.885780586188048e-13,1.0798347183094137e-07,8.781864124784988e-13,2482de48d80db365a9509d90d89eae80a34468ddc892e1ef76a9b6fa936c932d,6884a101ee091620c0914563b59b96799171cda01a3fee1801821cd66c02a7a4,5be0c458353ada9d010a588db262b3e464f3417e6f709b8b8e20b560be4b784a,4821486955860378667,2075174657617123632,32,False
unsb-reciprocal-bridge-kernel-deflection-v1,FoggyCityscapes,FoggyCityscapes__1140,2,0.74,2,0.9144589658191458,0.9144782246315137,0.8545923300312348,0.9743256016070566,2.7754018505632416e-07,8.023533176748643e-07,2.7754018505632416e-07,1.1576295477766507e-12,5.1944169410234053e-08,5.766720434507988e-12,2482de48d80db365a9509d90d89eae80a34468ddc892e1ef76a9b6fa936c932d,6884a101ee091620c0914563b59b96799171cda01a3fee1801821cd66c02a7a4,5be0c458353ada9d010a588db262b3e464f3417e6f709b8b8e20b560be4b784a,823115820543719388,8038606118630710383,32,False
unsb-reciprocal-bridge-kernel-deflection-v1,FoggyCityscapes,FoggyCityscapes__1140,3,0.8600000000000001,2,0.9575752599585896,0.9575033822408257,0.9274679444355812,0.987682575481598,6.923626816313089e-07,2.545775131368444e-06,6.923626816313089e-07,9.54014645060397e-13,6.863664669953806e-08,8.75899353047771e-12,2482de48d80db365a9509d90d89eae80a34468ddc892e1ef76a9b6fa936c932d,6884a101ee091620c0914563b59b96799171cda01a3fee1801821cd66c02a7a4,5be0c458353ada9d010a588db262b3e464f3417e6f709b8b8e20b560be4b784a,1447012162998127174,7035677315950607684,32,False
unsb-reciprocal-bridge-kernel-deflection-v1,FoggyCityscapes,FoggyCityscapes__3432,1,0.5,2,0.7114767332786448,0.7115051766633358,0.8435762555597895,0.5793772109975001,6.20020701447288e-10,8.131312700943027e-08,6.20020701447288e-10,5.593303598061539e-13,2.657923880988733e-10,1.1122214260694818e-12,2482de48d80db365a9509d90d89eae80a34468ddc892e1ef76a9b6fa936c932d,6884a101ee091620c0914563b59b96799171cda01a3fee1801821cd66c02a7a4,b823b3cf57e07cd1b9a0f89dd6d2df5603add37233200fb23c58a02440d6c32b,259482676394139703,5019378559485583388,32,False
unsb-reciprocal-bridge-kernel-deflection-v1,FoggyCityscapes,FoggyCityscapes__3432,2,0.74,2,0.8080637391847234,0.8079158925572854,0.9433463513936482,0.6727811269757985,7.576192340152943e-08,3.1433703784333744e-07,7.576192340152943e-08,2.512434704726729e-13,1.7417209341452633e-08,9.801048861390882e-13,2482de48d80db365a9509d90d89eae80a34468ddc892e1ef76a9b6fa936c932d,6884a101ee091620c0914563b59b96799171cda01a3fee1801821cd66c02a7a4,b823b3cf57e07cd1b9a0f89dd6d2df5603add37233200fb23c58a02440d6c32b,4333043565916440593,5042715787388488928,32,False
unsb-reciprocal-bridge-kernel-deflection-v1,FoggyCityscapes,FoggyCityscapes__3432,3,0.8600000000000001,2,0.8307155917782556,0.830720717355311,0.9180167870248145,0.7434143965316966,5.052411615746877e-07,2.488447326198795e-06,5.052411615746877e-07,6.761258219967203e-14,7.15291295083631e-08,4.43312053732825e-13,2482de48d80db365a9509d90d89eae80a34468ddc892e1ef76a9b6fa936c932d,6884a101ee091620c0914563b59b96799171cda01a3fee1801821cd66c02a7a4,b823b3cf57e07cd1b9a0f89dd6d2df5603add37233200fb23c58a02440d6c32b,8169227038377985607,7995594232708713256,32,False
unsb-reciprocal-bridge-kernel-deflection-v1,FoggyCityscapes,FoggyCityscapes__1778,1,0.5,2,0.5845592132729067,0.584550778744706,0.731810578786035,0.4373078477597786,2.8329906198720778e-08,1.4422070360176065e-07,2.8329906198720778e-08,2.262634524186069e-13,1.2940715943265957e-08,3.461675390781238e-13,2482de48d80db365a9509d90d89eae80a34468ddc892e1ef76a9b6fa936c932d,6884a101ee091620c0914563b59b96799171cda01a3fee1801821cd66c02a7a4,6286b735eb6acc1f6681c9e898353fc3768e36453e59f53177a9cd0bf262c883,3916183645973179352,7489607428184211205,32,False
unsb-reciprocal-bridge-kernel-deflection-v1,FoggyCityscapes,FoggyCityscapes__1778,2,0.74,2,0.7911415854891848,0.7911477636356303,0.9974943764483096,0.58478879453006,1.6859745866071307e-07,2.3107076474460087e-08,1.6859745866071307e-07,1.1093348462054564e-12,3.6271351477878966e-08,3.610889365290859e-12,2482de48d80db365a9509d90d89eae80a34468ddc892e1ef76a9b6fa936c932d,6884a101ee091620c0914563b59b96799171cda01a3fee1801821cd66c02a7a4,6286b735eb6acc1f6681c9e898353fc3768e36453e59f53177a9cd0bf262c883,3658731460149348726,5417277233057489948,32,False
unsb-reciprocal-bridge-kernel-deflection-v1,FoggyCityscapes,FoggyCityscapes__1778,3,0.8600000000000001,2,0.8764552253160571,0.8764557483071711,1.0452847850343252,0.7076256655977889,2.0084742513581944e-07,1.5074316206398208e-06,2.0084742513581944e-07,2.1449508835758024e-13,2.3450885233700092e-08,1.4945822357503857e-12,2482de48d80db365a9509d90d89eae80a34468ddc892e1ef76a9b6fa936c932d,6884a101ee091620c0914563b59b96799171cda01a3fee1801821cd66c02a7a4,6286b735eb6acc1f6681c9e898353fc3768e36453e59f53177a9cd0bf262c883,2767591819488168569,8354934116093182698,32,False
unsb-reciprocal-bridge-kernel-deflection-v1,FoggyCityscapes,FoggyCityscapes__1546,1,0.5,2,0.38322566474508896,0.3832919551029754,0.49743316683090455,0.26901816265927336,2.191024267572672e-07,5.53901196020945e-08,2.191024267572672e-07,2.3026025530725747e-13,1.2042667085765402e-07,2.8821389719269064e-13,2482de48d80db365a9509d90d89eae80a34468ddc892e1ef76a9b6fa936c932d,6884a101ee091620c0914563b59b96799171cda01a3fee1801821cd66c02a7a4,afab2c88c806b13cdee7462a83b985a56de7a1e80dbb2809ce2a9cce4f6fd61a,8423286826636680800,8348803287131965109,32,False
