protocol_id,domain,stem,bridge_time_index,bridge_time_value,best_single_epoch,min_reciprocal_KDD,clock_matched_KDD_e6,max_proposal_floor,single_age_span,primary_reference,log10_deflection_excess,above_reference,image_sha256,target_content_read
unsb-sixdomain-expanded-phase-field-v1,FoggyCityscapes,FoggyCityscapes__1927,1,0.5,4,0.6376188630821731,0.9230682776430152,2.620790680030183e-07,1.1614213900603572,1.1614213900603572,-0.2604286636464442,False,a3767cba7279faa07596472986ba3fd73fb46513ddf3ca223eb9118652ed95c8,False
unsb-sixdomain-expanded-phase-field-v1,FoggyCityscapes,FoggyCityscapes__1927,2,0.74,4,0.7835414671932049,1.026562124434998,4.391909492751367e-07,1.1397902099824029,1.1397902099824029,-0.1627629368769519,False,a3767cba7279faa07596472986ba3fd73fb46513ddf3ca223eb9118652ed95c8,False
unsb-sixdomain-expanded-phase-field-v1,FoggyCityscapes,FoggyCityscapes__1927,3,0.8600000000000001,4,0.8527241762011437,1.0439734817049544,6.745907775940196e-06,1.0883046366811222,1.0883046366811222,-0.1059419033159307,False,a3767cba7279faa07596472986ba3fd73fb46513ddf3ca223eb9118652ed95c8,False
unsb-sixdomain-expanded-phase-field-v1,FoggyCityscapes,FoggyCityscapes__1621,1,0.5,4,0.1319323570637635,0.2393173789733206,2.959051459416884e-08,0.5626408458011875,0.5626408458011875,-0.6298799357834772,False,93247a24e18fe21b403425e7a115efda3e12f0039e96735b0c9d6a414970600f,False
unsb-sixdomain-expanded-phase-field-v1,FoggyCityscapes,FoggyCityscapes__1621,2,0.74,4,0.3401403491185041,0.5284859646719917,1.350062647231809e-07,0.9456933291758912,0.9456933291758912,-0.444092172444658,False,93247a24e18fe21b403425e7a115efda3e12f0039e96735b0c9d6a414970600f,False
unsb-sixdomain-expanded-phase-field-v1,FoggyCityscapes,FoggyCityscapes__1621,3,0.8600000000000001,4,0.5674998038931431,0.7483493286419076,2.332830243423345e-07,1.0310093857457732,1.0310093857457732,-0.2592969030915517,False,93247a24e18fe21b403425e7a115efda3e12f0039e96735b0c9d6a414970600f,False
unsb-sixdomain-expanded-phase-field-v1,FoggyCityscapes,FoggyCityscapes__3588,1,0.5,4,0.5011319007188644,0.6979561383938042,6.653827344660358e-08,1.1792035546222617,1.1792035546222617,-0.3716367300155019,False,9f4ebff1ef1cc5ab5eee2066988eee55d4248bc2231035fa12b09c30e4a2f472,False
unsb-sixdomain-expanded-phase-field-v1,FoggyCityscapes,FoggyCityscapes__3588,2,0.74,4,0.7111173864192462,0.8932911199194432,3.6381531398621547e-07,1.1579264402784422,1.1579264402784422,-0.211739673768356,False,9f4ebff1ef1cc5ab5eee2066988eee55d4248bc2231035fa12b09c30e4a2f472,False
unsb-sixdomain-expanded-phase-field-v1,FoggyCityscapes,FoggyCityscapes__3588,3,0.8600000000000001,4,0.8005537062370538,0.951411722668748,6.946145184594243e-07,1.0843245790711595,1.0843245790711595,-0.1317688298424536,False,9f4ebff1ef1cc5ab5eee2066988eee55d4248bc2231035fa12b09c30e4a2f472,False
unsb-sixdomain-expanded-phase-field-v1,FoggyCityscapes,FoggyCityscapes__3459,1,0.5,4,0.4554812160071132,0.6580034228295795,3.594463526823688e-08,1.1490958613824085,1.1490958613824085,-0.4018857890591218,False,294159196faa1149b2669249dc98ee185636b1b60537ba82476913fc86b564ac,False
unsb-sixdomain-expanded-phase-field-v1,FoggyCityscapes,FoggyCityscapes__3459,2,0.74,4,0.6906701173412872,0.8879999860053356,2.940033874132553e-07,1.1523819904351775,1.1523819904351775,-0.2223257963058713,False,294159196faa1149b2669249dc98ee185636b1b60537ba82476913fc86b564ac,False
unsb-sixdomain-expanded-phase-field-v1,FoggyCityscapes,FoggyCityscapes__3459,3,0.8600000000000001,4,0.7978326781635922,0.964138161494447,1.108066279398301e-06,1.0971216492748024,1.0971216492748024,-0.1383429645238708,False,294159196faa1149b2669249dc98ee185636b1b60537ba82476913fc86b564ac,False
unsb-sixdomain-expanded-phase-field-v1,FoggyCityscapes,FoggyCityscapes__2907,1,0.5,4,0.5478399540545935,0.813806590986693,1.0022107987950336e-07,1.073345016388069,1.073345016388069,-0.2920856419349297,False,d99496e44f48759102a97d60ae5c20fcf4cd0f1aae6b9abd59612b12a400cd96,False
unsb-sixdomain-expanded-phase-field-v1,FoggyCityscapes,FoggyCityscapes__2907,2,0.74,4,0.7521075539988042,0.9601598922776158,2.177142895853912e-06,1.0605448165898426,1.0605448165898426,-0.1492490750363258,False,d99496e44f48759102a97d60ae5c20fcf4cd0f1aae6b9abd59612b12a400cd96,False
unsb-sixdomain-expanded-phase-field-v1,FoggyCityscapes,FoggyCityscapes__2907,3,0.8600000000000001,4,0.8343069082274337,0.9848795117840674,5.087236085721258e-07,1.0205551165935194,1.0205551165935194,-0.0875106247597826,False,d99496e44f48759102a97d60ae5c20fcf4cd0f1aae6b9abd59612b12a400cd96,False
unsb-sixdomain-expanded-phase-field-v1,FoggyCityscapes,FoggyCityscapes__2715,1,0.5,4,0.3925441394864137,0.5882106060621872,2.0976364534242012e-08,1.101244905878234,1.101244905878234,-0.4479954145554082,False,1cb057920dfd4edaafe898564db72b29ab06eed864a98937c8a4e8fdbc1d5812,False
unsb-sixdomain-expanded-phase-field-v1,FoggyCityscapes,FoggyCityscapes__2715,2,0.74,4,0.6280022952810775,0.8418578896985167,9.357034725931968e-07,1.1514966285648802,1.1514966285648802,-0.2633014397031205,False,1cb057920dfd4edaafe898564db72b29ab06eed864a98937c8a4e8fdbc1d5812,False
unsb-sixdomain-expanded-phase-field-v1,FoggyCityscapes,FoggyCityscapes__2715,3,0.8600000000000001,4,0.7542664123277352,0.9432150874877334,1.1320361855693406e-06,1.1043901136853085,1.1043901136853085,-0.1655977413487671,False,1cb057920dfd4edaafe898564db72b29ab06eed864a98937c8a4e8fdbc1d5812,False
unsb-sixdomain-expanded-phase-field-v1,FoggyCityscapes,FoggyCityscapes__4142,1,0.5,4,0.1738665165484773,0.2961099436010052,9.961851588080607e-08,0.718428607282557,0.718428607282557,-0.6161676642488165,False,22d374c003b9976f65e68d38995a2236f3624d40da72d0500f98caa34df0ef71,False
unsb-sixdomain-expanded-phase-field-v1,FoggyCityscapes,FoggyCityscapes__4142,2,0.74,4,0.419614785031223,0.6080815478445392,2.0421694890693234e-07,1.0499721981633652,1.0499721981633652,-0.3983270176358871,False,22d374c003b9976f65e68d38995a2236f3624d40da72d0500f98caa34df0ef71,False
unsb-sixdomain-expanded-phase-field-v1,FoggyCityscapes,FoggyCityscapes__4142,3,0.8600000000000001,4,0.6446866367972435,0.8104091237300963,1.5882941939437958e-07,1.0824190445888917,1.0824190445888917,-0.2250467566822238,False,22d374c003b9976f65e68d38995a2236f3624d40da72d0500f98caa34df0ef71,False
unsb-sixdomain-expanded-phase-field-v1,FoggyCityscapes,FoggyCityscapes__4028,1,0.5,4,0.7082866734393695,0.9522401314524452,2.6629732374772175e-07,1.176868849964356,1.176868849964356,-0.2205189973126178,False,d6ca24c6364848c3b7ecf5cecbc816715181795cfa0cf83bc8dab8ba77c3c3ac,False
unsb-sixdomain-expanded-phase-field-v1,FoggyCityscapes,FoggyCityscapes__4028,2,0.74,4,0.8387513150218828,1.0379388626668402,1.2921124636910974e-07,1.1250654170908276,1.1250654170908276,-0.1275445612179182,False,d6ca24c6364848c3b7ecf5cecbc816715181795cfa0cf83bc8dab8ba77c3c3ac,False
unsb-sixdomain-expanded-phase-field-v1,FoggyCityscapes,FoggyCityscapes__4028,3,0.8600000000000001,4,0.8748629030894792,1.034955083836406,8.291787619851831e-07,1.064847132607253,1.064847132607253,-0.0853472642911521,False,d6ca24c6364848c3b7ecf5cecbc816715181795cfa0cf83bc8dab8ba77c3c3ac,False
unsb-sixdomain-expanded-phase-field-v1,FoggyCityscapes,FoggyCityscapes__2242,1,0.5,4,0.1246311632120553,0.2349320410933596,6.332563950994796e-08,0.5408318511636057,0.5408318511636057,-0.6374356121381564,False,a60709d7ce39558e918f6e3da050a9db458fd05e42f7163a74d59944c83e1199,False
unsb-sixdomain-expanded-phase-field-v1,FoggyCityscapes,FoggyCityscapes__2242,2,0.74,4,0.3392208552748061,0.532165687892934,7.596808492271734e-07,0.947643582908252,0.947643582908252,-0.4461624812695514,False,a60709d7ce39558e918f6e3da050a9db458fd05e42f7163a74d59944c83e1199,False
unsb-sixdomain-expanded-phase-field-v1,FoggyCityscapes,FoggyCityscapes__2242,3,0.8600000000000001,4,0.582595623366579,0.7626209828876871,7.071732754937443e-09,1.035687848715508,1.035687848715508,-0.2498616631308282,False,a60709d7ce39558e918f6e3da050a9db458fd05e42f7163a74d59944c83e1199,False
unsb-sixdomain-expanded-phase-field-v1,FoggyCityscapes,FoggyCityscapes__3111,1,0.5,4,0.5695986658157055,0.8194936357596383,6.645024575036018e-08,1.2065107886357933,1.2065107886357933,-0.3259622463570419,False,ddfb3a8892164cba81381ff05917d7ba734aca09aa6b1604832033486e5c7d42,False
unsb-sixdomain-expanded-phase-field-v1,FoggyCityscapes,FoggyCityscapes__3111,2,0.74,4,0.7557960208794396,0.9687612110267364,2.3259502546224558e-07,1.1546169334528122,1.1546169334528122,-0.1840333214019669,False,ddfb3a8892164cba81381ff05917d7ba734aca09aa6b1604832033486e5c7d42,False
unsb-sixdomain-expanded-phase-field-v1,FoggyCityscapes,FoggyCityscapes__3111,3,0.8600000000000001,4,0.8232677521811875,0.9948979522754856,4.898619999638143e-07,1.0897969160804004,1.0897969160804004,-0.1218044703905146,False,ddfb3a8892164cba81381ff05917d7ba734aca09aa6b1604832033486e5c7d42,False
unsb-sixdomain-expanded-phase-field-v1,FoggyCityscapes,FoggyCityscapes__0888,1,0.5,4,0.4679588889768427,0.6812439468773077,2.3998997145113776e-07,1.1620594320510589,1.1620594320510589,-0.3950206388554394,False,e47bc791a48f699c2e6e07accf1b39586c0faf059b06784ee6fb674a91bbe729,False
unsb-sixdomain-expanded-phase-field-v1,FoggyCityscapes,FoggyCityscapes__0888,2,0.74,4,0.6848985924451101,0.9135037462393923,8.143577804320401e-07,1.1471454205871987,1.1471454205871987,-0.2239922020725909,False,e47bc791a48f699c2e6e07accf1b39586c0faf059b06784ee6fb674a91bbe729,False
unsb-sixdomain-expanded-phase-field-v1,FoggyCityscapes,FoggyCityscapes__0888,3,0.8600000000000001,4,0.7885151662435643,0.9923271446557872,2.896526876128292e-07,1.0923439693420358,1.0923439693420358,-0.1415493644172096,False,e47bc791a48f699c2e6e07accf1b39586c0faf059b06784ee6fb674a91bbe729,False
unsb-sixdomain-expanded-phase-field-v1,FoggyCityscapes,FoggyCityscapes__4528,1,0.5,4,0.3170539877458191,0.5068639224483407,2.5254723423628892e-08,1.0894423365137218,1.0894423365137218,-0.5360710283651828,False,b490303d5620b14b4fb668440ff66927dec1f1c075465eb20f9fd88fb6188a0b,False
unsb-sixdomain-expanded-phase-field-v1,FoggyCityscapes,FoggyCityscapes__4528,2,0.74,4,0.6012399899131207,0.8180569900289095,6.067542002163863e-08,1.1762084527560983,1.1762084527560983,-0.2914364372671204,False,b490303d5620b14b4fb668440ff66927dec1f1c075465eb20f9fd88fb6188a0b,False
unsb-sixdomain-expanded-phase-field-v1,FoggyCityscapes,FoggyCityscapes__4528,3,0.8600000000000001,4,0.7760889671975819,0.9587279972921736,9.785342638402028e-07,1.1350954623957206,1.1350954623957206,-0.1651208779691221,False,b490303d5620b14b4fb668440ff66927dec1f1c075465eb20f9fd88fb6188a0b,False
unsb-sixdomain-expanded-phase-field-v1,FoggyCityscapes,FoggyCityscapes__2912,1,0.5,4,0.194435396937997,0.3424370756535874,8.041835386496389e-08,0.7846634381572861,0.7846634381572861,-0.6059080858384693,False,b0402025478205951f5be7e588dd7a62d67c506ffaaadd746ad14bab75d7717c,False
unsb-sixdomain-expanded-phase-field-v1,FoggyCityscapes,FoggyCityscapes__2912,2,0.74,4,0.4464232630256492,0.6703133486546609,1.8073787699801613e-07,1.0633849339444696,1.0633849339444696,-0.3769436854131827,False,b0402025478205951f5be7e588dd7a62d67c506ffaaadd746ad14bab75d7717c,False
unsb-sixdomain-expanded-phase-field-v1,FoggyCityscapes,FoggyCityscapes__2912,3,0.8600000000000001,4,0.6466475357167007,0.8550788445367039,1.0343455603134545e-07,1.082013498691575,1.082013498691575,-0.2235650519805936,False,b0402025478205951f5be7e588dd7a62d67c506ffaaadd746ad14bab75d7717c,False
unsb-sixdomain-expanded-phase-field-v1,FoggyCityscapes,FoggyCityscapes__1742,1,0.5,4,0.4353321644731479,0.6376901422265463,9.07179487086296e-08,1.147255563958926,1.147255563958926,-0.4208394164652098,False,76126342fd34d47b19ae002926dd0f4ff98926347ebde93fd3a8ab2637bfe876,False
unsb-sixdomain-expanded-phase-field-v1,FoggyCityscapes,FoggyCityscapes__1742,2,0.74,4,0.6620635941747197,0.8692082513251538,1.021937140466278e-07,1.1552359566820027,1.1552359566820027,-0.2417709904631828,False,76126342fd34d47b19ae002926dd0f4ff98926347ebde93fd3a8ab2637bfe876,False
unsb-sixdomain-expanded-phase-field-v1,FoggyCityscapes,FoggyCityscapes__1742,3,0.8600000000000001,4,0.7750643673054547,0.949897329332813,3.531702389425462e-07,1.088791286364207,1.088791286364207,-0.1476068653770535,False,76126342fd34d47b19ae002926dd0f4ff98926347ebde93fd3a8ab2637bfe876,False
unsb-sixdomain-expanded-phase-field-v1,FoggyCityscapes,FoggyCityscapes__3688,1,0.5,4,0.1673511390869457,0.2974354527117225,3.071295966439181e-07,0.6731128884119588,0.6731128884119588,-0.6044592335181088,False,e24af39bfea89df04f7f41471d52e9059da610a98f074c8985e7c8c181ae4587,False
unsb-sixdomain-expanded-phase-field-v1,FoggyCityscapes,FoggyCityscapes__3688,2,0.74,4,0.3898059896253669,0.5849566433528481,1.937455258449461e-07,0.9551759953792994,0.9551759953792994,-0.3892348915717968,False,e24af39bfea89df04f7f41471d52e9059da610a98f074c8985e7c8c181ae4587,False
unsb-sixdomain-expanded-phase-field-v1,FoggyCityscapes,FoggyCityscapes__3688,3,0.8600000000000001,4,0.5859324995369586,0.7646234870911609,5.98050325928412e-08,1.0066534180450355,1.0066534180450355,-0.2350323850957234,False,e24af39bfea89df04f7f41471d52e9059da610a98f074c8985e7c8c181ae4587,False
unsb-sixdomain-expanded-phase-field-v1,FoggyCityscapes,FoggyCityscapes__3960,1,0.5,4,0.1342907568135607,0.2415020192579071,1.5371022021870573e-07,0.5496327209253402,0.5496327209253402,-0.6120264580299337,False,5d7b14f1b27f4ea6a1fa1bb934b026814559dc562992937ac212b752861d9f8f,False
unsb-sixdomain-expanded-phase-field-v1,FoggyCityscapes,FoggyCityscapes__3960,2,0.74,4,0.3531850738699735,0.5495301258447509,5.070046182886757e-08,0.9577267745064364,0.9577267745064364,-0.4332392875017301,False,5d7b14f1b27f4ea6a1fa1bb934b026814559dc562992937ac212b752861d9f8f,False
unsb-sixdomain-expanded-phase-field-v1,FoggyCityscapes,FoggyCityscapes__3960,3,0.8600000000000001,4,0.5920623981089568,0.7787614478805152,1.571142653755686e-07,1.0526022173524896,1.0526022173524896,-0.249896800632858,False,5d7b14f1b27f4ea6a1fa1bb934b026814559dc562992937ac212b752861d9f8f,False
unsb-sixdomain-expanded-phase-field-v1,FoggyCityscapes,FoggyCityscapes__0288,1,0.5,4,0.3874078071249241,0.5931218250740586,4.807221931635297e-08,1.1858665334756269,1.1858665334756269,-0.485867444476024,False,4d2b5c5265132f4781b481f7d91b1223882c850f2ae553246398a2aaf7275df5,False
unsb-sixdomain-expanded-phase-field-v1,FoggyCityscapes,FoggyCityscapes__0288,2,0.74,4,0.6393408944645733,0.8402427481346435,3.620702315743074e-07,1.213316490960522,1.213316490960522,-0.2782416161062558,False,4d2b5c5265132f4781b481f7d91b1223882c850f2ae553246398a2aaf7275df5,False
unsb-sixdomain-expanded-phase-field-v1,FoggyCityscapes,FoggyCityscapes__0288,3,0.8600000000000001,4,0.7814716261827108,0.9431322615416652,1.6694954041440726e-07,1.136690663324335,1.136690663324335,-0.162729078556457,False,4d2b5c5265132f4781b481f7d91b1223882c850f2ae553246398a2aaf7275df5,False
unsb-sixdomain-expanded-phase-field-v1,FoggyCityscapes,FoggyCityscapes__3213,1,0.5,4,0.3625167006585154,0.5941629419399819,1.4257097513681316e-07,1.070648691852503,1.070648691852503,-0.4703189719691792,False,a41bd4b6a5cad154823427ba21414c0cac83b510ff38ebef316ace7553d55a96,False
unsb-sixdomain-expanded-phase-field-v1,FoggyCityscapes,FoggyCityscapes__3213,2,0.74,4,0.5665442780021599,0.7962312663810012,4.148431987927026e-07,1.0413698176318131,1.0413698176318131,-0.2643711286128868,False,a41bd4b6a5cad154823427ba21414c0cac83b510ff38ebef316ace7553d55a96,False
unsb-sixdomain-expanded-phase-field-v1,FoggyCityscapes,FoggyCityscapes__3213,3,0.8600000000000001,4,0.6678027451310209,0.8516496670744708,9.08434831803362e-08,1.0016059055281947,1.0016059055281947,-0.1760486765272447,False,a41bd4b6a5cad154823427ba21414c0cac83b510ff38ebef316ace7553d55a96,False
unsb-sixdomain-expanded-phase-field-v1,FoggyCityscapes,FoggyCityscapes__0210,1,0.5,4,0.3204556431563383,0.5115576388950003,1.5575076561802348e-08,1.0707821838852705,1.0707821838852705,-0.5239332127819842,False,85c4ab94cfcae37a073b0093d8300ad9625d82666ab75ebcffcda8e268b73269,False
unsb-sixdomain-expanded-phase-field-v1,FoggyCityscapes,FoggyCityscapes__0210,2,0.74,4,0.5841394736294372,0.8078198069368088,3.561605750324049e-07,1.166268496845077,1.166268496845077,-0.3002819896730697,False,85c4ab94cfcae37a073b0093d8300ad9625d82666ab75ebcffcda8e268b73269,False
unsb-sixdomain-expanded-phase-field-v1,FoggyCityscapes,FoggyCityscapes__0210,3,0.8600000000000001,4,0.7342009208241455,0.9382679505173726,2.816970238184169e-07,1.123895465519083,1.123895465519083,-0.1849109941549745,False,85c4ab94cfcae37a073b0093d8300ad9625d82666ab75ebcffcda8e268b73269,False
unsb-sixdomain-expanded-phase-field-v1,FoggyCityscapes,FoggyCityscapes__2134,1,0.5,4,0.5595974744580288,0.7959831418828474,9.503751863260137e-08,1.1956679273280817,1.1956679273280817,-0.3297348340655254,False,d5d7c0b1c4c69e6e568be6aa61bc6b1c0e84d2fbdfa0406df397e7664d4c3caa,False
unsb-sixdomain-expanded-phase-field-v1,FoggyCityscapes,FoggyCityscapes__2134,2,0.74,4,0.7626848977331194,0.9731957687363844,2.191781718341446e-07,1.1350440551394954,1.1350440551394954,-0.1726675715725519,False,d5d7c0b1c4c69e6e568be6aa61bc6b1c0e84d2fbdfa0406df397e7664d4c3caa,False
unsb-sixdomain-expanded-phase-field-v1,FoggyCityscapes,FoggyCityscapes__2134,3,0.8600000000000001,4,0.8554492163337637,1.0237769014347984,1.1004558816418708e-06,1.070531077262607,1.070531077262607,-0.0974050464896192,False,d5d7c0b1c4c69e6e568be6aa61bc6b1c0e84d2fbdfa0406df397e7664d4c3caa,False
unsb-sixdomain-expanded-phase-field-v1,FoggyCityscapes,FoggyCityscapes__3851,1,0.5,4,0.2029119464009097,0.3627784320191487,1.2171935126481516e-08,0.9277375225910296,0.9277375225910296,-0.6601175053187271,False,d175b48ad087866cca4dbb309a6bd99ad3ea3433c52f62acfe04ba8f0b7f72f2,False
unsb-sixdomain-expanded-phase-field-v1,FoggyCityscapes,FoggyCityscapes__3851,2,0.74,4,0.4689225205933092,0.685912650379419,5.862780558807401e-07,1.1481637793990365,1.1481637793990365,-0.388902751478538,False,d175b48ad087866cca4dbb309a6bd99ad3ea3433c52f62acfe04ba8f0b7f72f2,False
unsb-sixdomain-expanded-phase-field-v1,FoggyCityscapes,FoggyCityscapes__3851,3,0.8600000000000001,4,0.6836376516415518,0.8673108366255313,1.4540971748910894e-07,1.1481454065872094,1.1481454065872094,-0.2251709189953615,False,d175b48ad087866cca4dbb309a6bd99ad3ea3433c52f62acfe04ba8f0b7f72f2,False
unsb-sixdomain-expanded-phase-field-v1,FoggyCityscapes,FoggyCityscapes__0135,1,0.5,4,0.1616901977880313,0.2775922745215548,8.731885980939326e-08,0.7147807666574736,0.7147807666574736,-0.6454891656898699,False,186f233f6e2d6bfdfe21aac5a74461d40490e61faed2090438fdfcb442afdc10,False
unsb-sixdomain-expanded-phase-field-v1,FoggyCityscapes,FoggyCityscapes__0135,2,0.74,4,0.4097691769820582,0.5913116099010227,3.2914654113369586e-08,1.068482001449354,1.068482001449354,-0.4162279234105748,False,186f233f6e2d6bfdfe21aac5a74461d40490e61faed2090438fdfcb442afdc10,False
unsb-sixdomain-expanded-phase-field-v1,FoggyCityscapes,FoggyCityscapes__0135,3,0.8600000000000001,4,0.6450925033642159,0.7961324224883243,3.2808364991421257e-07,1.109173316417262,1.109173316417262,-0.2353774181538875,False,186f233f6e2d6bfdfe21aac5a74461d40490e61faed2090438fdfcb442afdc10,False
unsb-sixdomain-expanded-phase-field-v1,FoggyCityscapes,FoggyCityscapes__2401,1,0.5,4,0.224622602600889,0.3808300145205627,2.0251567534046444e-08,0.8456914931740657,0.8456914931740657,-0.5757585071230631,False,111050dcdf23abebe35dd4eea0f9124002d27079c45e5c416fdd315a76fa1958,False
unsb-sixdomain-expanded-phase-field-v1,FoggyCityscapes,FoggyCityscapes__2401,2,0.74,4,0.4874153823917876,0.6923155738729665,2.673345571579944e-07,1.0771424693574296,1.0771424693574296,-0.3443739184944911,False,111050dcdf23abebe35dd4eea0f9124002d27079c45e5c416fdd315a76fa1958,False
unsb-sixdomain-expanded-phase-field-v1,FoggyCityscapes,FoggyCityscapes__2401,3,0.8600000000000001,4,0.6813826897217814,0.8656195524875245,1.602712456083566e-07,1.0781873868885212,1.0781873868885212,-0.1993031506743446,False,111050dcdf23abebe35dd4eea0f9124002d27079c45e5c416fdd315a76fa1958,False
unsb-sixdomain-expanded-phase-field-v1,FoggyCityscapes,FoggyCityscapes__3576,1,0.5,4,0.1697582069488966,0.3058649068238959,4.4416643696365554e-08,0.6870367467358054,0.6870367467358054,-0.607149186885858,False,5781c5273003e479e669685d6f289a76e814ef93bbd2b898ef6866b538ac4021,False
unsb-sixdomain-expanded-phase-field-v1,FoggyCityscapes,FoggyCityscapes__3576,2,0.74,4,0.3882639556365785,0.5757377165457888,6.405366523853928e-07,0.992822149397116,0.992822149397116,-0.4077443826801662,False,5781c5273003e479e669685d6f289a76e814ef93bbd2b898ef6866b538ac4021,False
unsb-sixdomain-expanded-phase-field-v1,FoggyCityscapes,FoggyCityscapes__3576,3,0.8600000000000001,4,0.5860020448355154,0.7470731893474535,5.65853595979604e-07,1.0306642367206995,1.0306642367206995,-0.2452180751354163,False,5781c5273003e479e669685d6f289a76e814ef93bbd2b898ef6866b538ac4021,False
unsb-sixdomain-expanded-phase-field-v1,FoggyCityscapes,FoggyCityscapes__3684,1,0.5,4,0.3738761165149847,0.5671135577740003,2.5671218262246498e-08,1.1427266391562263,1.1427266391562263,-0.4852146287525914,False,11f5e2097ee456c251f783b6f3442de3e118c3ed9fadad6b53bfa210935e2827,False
unsb-sixdomain-expanded-phase-field-v1,FoggyCityscapes,FoggyCityscapes__3684,2,0.74,4,0.6359983914145226,0.8438031060252511,1.864973786513957e-08,1.162248302119704,1.162248302119704,-0.2618429031928274,False,11f5e2097ee456c251f783b6f3442de3e118c3ed9fadad6b53bfa210935e2827,False
unsb-sixdomain-expanded-phase-field-v1,FoggyCityscapes,FoggyCityscapes__3684,3,0.8600000000000001,4,0.7748649757867834,0.9601253430045268,1.2118067194144544e-06,1.116467847064147,1.116467847064147,-0.1586201893780747,False,11f5e2097ee456c251f783b6f3442de3e118c3ed9fadad6b53bfa210935e2827,False
unsb-sixdomain-expanded-phase-field-v1,FoggyCityscapes,FoggyCityscapes__2013,1,0.5,4,0.1592111997681422,0.281623057566702,2.447538731686905e-07,0.7047643234318683,0.7047643234318683,-0.6460702960349757,False,c624fa5be5c66e82e66b03f639d8b6cbd5870be67ac76d6bad03b84222943b82,False
unsb-sixdomain-expanded-phase-field-v1,FoggyCityscapes,FoggyCityscapes__2013,2,0.74,4,0.3881617049368745,0.5781130129597454,1.1044358938505638e-07,1.027085478318836,1.027085478318836,-0.422593902132798,False,c624fa5be5c66e82e66b03f639d8b6cbd5870be67ac76d6bad03b84222943b82,False
unsb-sixdomain-expanded-phase-field-v1,FoggyCityscapes,FoggyCityscapes__2013,3,0.8600000000000001,4,0.5909841238245637,0.7719833663339144,4.565782878440672e-07,1.0762148749077496,1.0762148749077496,-0.2603231761871488,False,c624fa5be5c66e82e66b03f639d8b6cbd5870be67ac76d6bad03b84222943b82,False
unsb-sixdomain-expanded-phase-field-v1,FoggyCityscapes,FoggyCityscapes__0668,1,0.5,4,0.1072134319766776,0.1964830910552996,5.8347465192731824e-08,0.4752182340854032,0.4752182340854032,-0.6466438978302338,False,e1d2321f04d4fffb42e0dd50975e2c8e0b1e4335d41dd297a0f29859431db8b1,False
unsb-sixdomain-expanded-phase-field-v1,FoggyCityscapes,FoggyCityscapes__0668,2,0.74,4,0.2990628485508942,0.4866590824771212,5.792489399247813e-08,0.895987811518721,0.895987811518721,-0.4765396362019589,False,e1d2321f04d4fffb42e0dd50975e2c8e0b1e4335d41dd297a0f29859431db8b1,False
unsb-sixdomain-expanded-phase-field-v1,FoggyCityscapes,FoggyCityscapes__0668,3,0.8600000000000001,4,0.5418119395645954,0.7424505841939746,2.642632943583578e-07,0.9975080590091312,0.9975080590091312,-0.2650678420258646,False,e1d2321f04d4fffb42e0dd50975e2c8e0b1e4335d41dd297a0f29859431db8b1,False
unsb-sixdomain-expanded-phase-field-v1,LowLightTrafficData,LowLightTrafficData__496,1,0.5,2,0.1728765769913342,0.2589290743085765,3.0204473978612256e-06,0.0374963177286487,0.0374963177286487,0.6637475342250247,True,e92b22309475f5919442465478830798f2225a3cd5617d72250b54cd67f799cd,False
unsb-sixdomain-expanded-phase-field-v1,LowLightTrafficData,LowLightTrafficData__496,2,0.74,2,0.6407593587114326,0.7428460233259526,5.302422970365761e-06,0.0619253972532949,0.0619253972532949,1.014826156773485,True,e92b22309475f5919442465478830798f2225a3cd5617d72250b54cd67f799cd,False
unsb-sixdomain-expanded-phase-field-v1,LowLightTrafficData,LowLightTrafficData__496,3,0.8600000000000001,3,0.8945802939331385,0.9349566694533964,2.7434719809038555e-05,0.0830973651041822,0.0830973651041822,1.0320320740159188,True,e92b22309475f5919442465478830798f2225a3cd5617d72250b54cd67f799cd,False
unsb-sixdomain-expanded-phase-field-v1,LowLightTrafficData,LowLightTrafficData__570,1,0.5,2,0.166287569911322,0.2397339546488331,9.40205363897384e-07,0.0371625472225721,0.0371625472225721,0.6507543125959813,True,a5e2ae02de16144a85d0447f451fcd8bb18c3cc680d90e68ff48eb1e4264e551,False
unsb-sixdomain-expanded-phase-field-v1,LowLightTrafficData,LowLightTrafficData__570,2,0.74,2,0.6297811954077783,0.7262573713540517,2.4949395087681125e-06,0.0626899147752605,0.0626899147752605,1.0019920094883776,True,a5e2ae02de16144a85d0447f451fcd8bb18c3cc680d90e68ff48eb1e4264e551,False
unsb-sixdomain-expanded-phase-field-v1,LowLightTrafficData,LowLightTrafficData__570,3,0.8600000000000001,3,0.8925710772789406,0.9257249835289504,1.0092086676904977e-05,0.0848243807533384,0.0848243807533384,1.0221221120913475,True,a5e2ae02de16144a85d0447f451fcd8bb18c3cc680d90e68ff48eb1e4264e551,False
unsb-sixdomain-expanded-phase-field-v1,LowLightTrafficData,LowLightTrafficData__652,1,0.5,2,0.1785678199499556,0.2539870311724516,9.324439065316881e-08,0.0472359038844044,0.0472359038844044,0.5775309663237272,True,af17902485296b1a07993047388d7ac3db08e2856bd3fccf3089d8155ba65257,False
